CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,WebsiteClickRate,TimeSpentOnSite,SocialMediaEngagement,AdClickHistory,CustomerSentimentScore,Churn,PushNotificationClicks,EmailOpenRate,AppUsageTime,SocialMediaAdClicks,ProductReviewCount,ReferralCount,CartAbandonmentRate,WishlistItems,AverageSessionDuration,DeviceType
CUST0146,43,Male,Williamchester,Gold,43,7921.28,Clothing,2024-07-01,2.34,40.8,100,0.28,0.62,0,29,0.63,114.38,20,9,7,0.49,14,19.16,Mobile
CUST0147,41,Female,New Lawrenceberg,Bronze,83,7017.88,Home Goods,2024-04-19,6.91,49.05,97,0.28,-0.04,1,2,0.48,16.38,10,25,10,0.35,7,10.63,Mobile
CUST0148,32,Non-Binary,Williamsbury,Gold,89,984.89,Books,2024-10-14,5.14,32.88,85,0.34,0.63,0,40,0.34,83.35,15,4,3,0.28,19,5.77,Desktop
CUST0149,26,Female,Fuentesside,Platinum,10,1563.44,Electronics,2024-09-13,8.94,52.16,52,0.44,0.46,0,13,0.35,65.17,2,31,0,0.5,10,11.83,Desktop
CUST0150,50,Non-Binary,North Annaberg,Gold,59,4479.24,Electronics,2024-12-14,9.66,28.16,67,0.45,0.68,1,1,0.79,41.36,4,44,4,0.26,9,2.09,Desktop
CUST0151,49,Female,Terrifort,Platinum,91,4279.01,Toys,2024-09-02,3.81,47.77,36,0.11,0.49,1,31,0.15,5.41,17,42,3,0.85,8,15.73,Desktop
CUST0152,23,Female,East Davidhaven,Bronze,63,6375.16,Electronics,2024-01-18,6.76,45.52,98,0.39,-0.61,1,40,0.23,1.68,9,49,10,0.32,15,23.5,Mobile
CUST0153,66,Non-Binary,Aprilside,Bronze,97,893.55,Home Goods,2024-07-03,8.56,10.89,8,0.08,-0.52,0,49,0.15,48.4,1,22,1,0.37,10,11.15,Desktop
CUST0154,21,Female,West Wandastad,Silver,32,7625.38,Clothing,2024-09-09,7.07,45.0,42,0.08,-0.52,1,33,0.64,11.08,6,43,1,0.68,11,21.97,Tablet
CUST0155,25,Male,West Heidihaven,Platinum,97,4662.9,Electronics,2024-10-24,4.75,55.16,37,0.39,-0.34,0,7,0.56,103.68,16,34,3,0.84,13,13.33,Desktop
CUST0156,27,Non-Binary,Mackenzieton,Silver,34,6845.26,Home Goods,2024-05-16,4.96,13.27,95,0.36,0.88,0,29,0.92,94.28,8,25,8,0.13,16,28.15,Tablet
CUST0157,58,Non-Binary,South Jaredfort,Bronze,44,9928.24,Books,2024-06-25,7.7,26.52,52,0.31,0.23,0,47,0.08,62.38,1,38,7,0.24,4,16.61,Mobile
CUST0158,28,Non-Binary,West Rebecca,Platinum,38,3443.05,Clothing,2024-09-26,8.43,23.52,94,0.12,0.81,1,27,0.95,30.68,11,9,5,0.67,10,26.76,Mobile
CUST0159,68,Non-Binary,Curtischester,Silver,89,427.75,Home Goods,2024-01-26,7.95,26.75,25,0.13,-0.96,1,8,0.65,82.32,17,28,0,0.44,8,10.97,Desktop
CUST0160,61,Female,Marshmouth,Gold,57,214.14,Books,2024-09-14,9.08,18.29,42,0.48,0.1,0,15,0.58,12.03,16,44,9,0.42,5,2.95,Desktop
CUST0161,45,Male,North Rebecca,Gold,43,370.49,Clothing,2024-02-24,9.38,47.47,15,0.28,-0.49,1,45,0.33,95.6,14,45,3,0.16,14,23.4,Desktop
CUST0162,56,Female,Tylerfort,Bronze,58,6682.33,Home Goods,2024-06-21,6.94,55.84,59,0.23,-0.36,0,11,0.52,89.82,0,18,1,0.43,15,27.77,Mobile
CUST0163,22,Male,Lake Rachelland,Bronze,90,339.65,Clothing,2024-08-10,6.03,45.19,40,0.31,-0.21,0,20,0.86,15.6,8,10,10,0.45,3,21.56,Desktop
CUST0164,42,Male,Howellshire,Silver,34,8115.02,Home Goods,2025-01-13,5.01,33.16,63,0.06,-0.24,1,21,0.03,41.09,19,42,0,0.94,17,5.9,Desktop
CUST0165,42,Non-Binary,Guzmanburgh,Silver,73,400.44,Toys,2024-04-26,4.07,9.03,26,0.37,-0.17,0,33,0.23,64.88,2,39,6,0.02,10,9.23,Mobile
CUST0166,56,Non-Binary,Lake Rogerhaven,Silver,36,3292.72,Books,2024-11-18,7.24,56.74,40,0.11,0.65,1,34,0.83,62.2,18,3,1,0.5,20,13.42,Mobile
CUST0167,47,Non-Binary,North Kathyside,Platinum,77,7599.83,Electronics,2024-09-08,4.63,42.44,96,0.4,0.34,0,7,0.14,74.75,6,41,7,0.72,10,28.44,Desktop
CUST0168,51,Male,Fowlertown,Gold,5,8098.92,Books,2024-03-18,7.83,46.89,8,0.3,-0.65,1,5,0.48,2.14,3,3,3,0.33,2,14.79,Tablet
CUST0169,34,Male,Samuelfurt,Platinum,98,5899.82,Books,2024-07-27,4.33,11.98,65,0.21,0.15,0,41,0.31,1.58,17,14,5,0.44,13,25.54,Tablet
CUST0170,53,Non-Binary,Lake Julie,Platinum,18,918.06,Toys,2024-08-28,4.82,9.5,46,0.25,0.66,1,47,0.22,39.88,20,39,5,0.41,17,3.21,Tablet
CUST0171,18,Male,Randyside,Silver,19,1985.18,Clothing,2024-05-07,3.31,28.3,13,0.09,0.43,0,45,0.34,77.39,14,7,10,0.8,14,17.26,Mobile
CUST0172,61,Female,Crystalmouth,Gold,67,9535.58,Clothing,2024-03-01,6.27,23.34,100,0.27,-0.27,0,39,0.14,73.18,7,25,9,0.81,15,22.28,Tablet
CUST0173,64,Non-Binary,Lake Melinda,Silver,37,1072.78,Home Goods,2024-09-25,7.37,2.71,93,0.16,0.46,1,41,0.31,22.3,4,7,9,0.07,1,6.89,Tablet
CUST0174,25,Female,East Susan,Gold,4,7858.13,Electronics,2024-05-28,4.09,15.35,63,0.37,-0.44,1,7,0.81,52.66,7,2,7,0.87,0,18.49,Mobile
CUST0175,61,Female,Jacobmouth,Gold,29,5436.41,Clothing,2024-12-18,8.62,1.37,50,0.14,-0.97,1,10,0.82,7.8,6,8,1,0.88,2,7.56,Desktop
CUST0176,52,Female,Cathyton,Silver,48,3778.24,Books,2024-07-23,2.35,59.64,72,0.15,-0.84,0,47,0.21,108.04,10,32,7,0.29,17,25.74,Mobile
CUST0177,66,Female,Kelseymouth,Bronze,73,7895.91,Clothing,2024-09-06,7.9,29.5,86,0.19,-0.39,1,28,0.91,117.12,3,5,7,0.61,8,25.05,Desktop
CUST0178,35,Non-Binary,North Melissa,Platinum,47,7509.87,Books,2024-02-29,0.65,34.1,49,0.03,0.27,1,29,0.71,40.98,18,6,7,0.38,17,13.78,Tablet
CUST0179,67,Female,Lake Timothy,Gold,92,6088.22,Books,2024-02-27,6.34,50.04,45,0.35,0.88,1,26,0.78,89.08,10,6,2,0.39,8,16.88,Desktop
CUST0180,59,Non-Binary,North Kerri,Silver,38,7220.33,Electronics,2024-01-25,3.98,26.82,90,0.45,0.98,1,6,0.54,36.13,1,6,1,0.96,11,26.14,Tablet
CUST0181,39,Non-Binary,Alexandershire,Platinum,40,9885.19,Toys,2024-09-15,2.03,5.72,72,0.13,0.78,1,23,0.18,93.1,19,31,6,0.42,13,13.83,Tablet
CUST0182,25,Female,Port Dianafurt,Platinum,92,3197.16,Books,2024-08-23,8.33,44.86,46,0.38,0.34,1,6,0.21,81.26,13,2,6,0.21,9,26.14,Mobile
CUST0183,36,Male,Bryanmouth,Silver,21,6754.57,Books,2024-01-28,3.17,25.0,74,0.46,0.28,1,34,0.87,101.21,4,19,4,0.91,20,1.07,Tablet
CUST0184,45,Male,South Angelahaven,Bronze,73,7967.43,Books,2024-12-16,1.81,40.28,52,0.07,-0.26,1,1,0.2,17.47,6,1,0,0.91,16,9.63,Tablet
CUST0185,28,Female,West Amanda,Bronze,82,5089.8,Home Goods,2024-06-02,6.91,14.43,41,0.28,-0.72,1,28,0.22,14.86,7,18,1,0.56,1,11.9,Desktop
CUST0186,47,Female,East Kevin,Silver,40,2969.63,Books,2024-02-17,6.98,14.09,52,0.18,-0.49,0,32,0.15,48.03,9,45,6,0.47,7,8.66,Mobile
CUST0187,18,Male,East Elizabeth,Bronze,61,2992.17,Clothing,2024-03-23,3.96,38.63,1,0.35,1.0,1,17,0.13,61.59,8,31,2,0.6,11,8.74,Tablet
CUST0188,64,Non-Binary,New Courtney,Platinum,92,1676.82,Clothing,2024-12-04,7.91,21.47,5,0.27,-0.26,1,19,0.06,37.63,0,34,5,0.0,12,10.76,Desktop
CUST0189,64,Non-Binary,Port Jaime,Silver,57,5503.17,Home Goods,2025-01-03,6.43,52.34,100,0.03,0.79,0,8,0.61,29.26,11,41,9,0.44,14,3.37,Desktop
CUST0190,34,Non-Binary,East Paulstad,Gold,87,1564.64,Electronics,2024-05-20,9.59,45.65,81,0.27,-0.28,0,16,0.24,32.47,18,42,5,0.0,13,27.5,Mobile
CUST0191,50,Non-Binary,Port Shawn,Silver,38,6714.62,Toys,2025-01-09,2.23,57.4,98,0.16,-0.14,1,24,0.88,119.8,7,30,3,0.0,3,15.51,Mobile
CUST0192,66,Female,New Shelley,Bronze,20,5446.13,Books,2024-10-20,8.46,42.55,29,0.37,-0.87,0,29,0.48,27.04,17,14,4,0.4,2,13.1,Desktop
CUST0193,29,Male,North Elizabethtown,Platinum,96,2943.12,Books,2024-02-19,6.0,29.34,90,0.41,0.64,1,27,0.69,65.33,19,30,5,0.42,11,16.09,Mobile
CUST0194,50,Female,New Jennifer,Platinum,89,5270.0,Toys,2024-11-23,7.72,21.19,28,0.47,0.6,0,50,0.03,98.18,17,19,4,0.72,13,6.78,Tablet
CUST0195,24,Female,Vegastad,Gold,17,7703.07,Books,2024-06-09,2.82,26.09,57,0.38,-0.56,1,44,0.38,2.51,7,32,7,0.84,9,6.16,Tablet
CUST0196,58,Non-Binary,South Mary,Silver,19,1590.71,Toys,2024-09-11,6.43,12.38,95,0.38,0.52,1,50,0.34,76.42,7,3,9,0.77,1,20.79,Tablet
CUST0197,37,Male,South Mary,Bronze,78,8261.13,Home Goods,2024-12-17,0.63,39.37,40,0.18,-0.44,1,1,0.32,50.1,6,23,7,0.69,10,29.67,Desktop
CUST0198,58,Male,Lake Brianna,Gold,38,2960.87,Toys,2024-10-27,0.7,51.67,19,0.06,0.96,1,3,0.18,54.44,6,8,2,0.68,17,19.71,Mobile
CUST0199,50,Non-Binary,Kellyside,Silver,50,6254.38,Home Goods,2024-03-03,7.09,51.23,23,0.02,-0.09,1,16,0.37,61.19,14,7,8,0.13,15,8.88,Tablet
CUST0200,56,Female,Youngmouth,Bronze,33,520.35,Books,2024-05-15,5.04,27.72,72,0.27,-0.65,1,42,0.93,23.67,16,46,10,0.92,6,28.99,Tablet
CUST0201,30,Female,West Ryan,Bronze,82,3856.51,Books,2024-12-30,2.81,39.01,50,0.06,-0.48,0,8,0.17,14.15,15,43,0,0.73,9,5.28,Mobile
CUST0202,27,Female,Reyestown,Platinum,30,499.79,Electronics,2024-03-24,0.98,46.26,94,0.29,0.35,1,22,0.72,117.75,6,29,8,0.83,5,6.88,Tablet
CUST0203,41,Male,Mooretown,Platinum,4,4403.43,Clothing,2024-12-30,1.58,4.3,34,0.32,-0.85,1,38,0.25,21.16,7,46,9,0.79,5,14.8,Mobile
CUST0204,66,Female,Lake Holly,Platinum,28,359.89,Toys,2024-04-12,5.18,20.5,66,0.45,0.2,1,28,0.03,92.25,10,0,3,0.81,5,9.59,Tablet
CUST0205,28,Female,Josephchester,Bronze,75,6032.2,Electronics,2024-02-24,6.59,21.04,32,0.41,0.64,0,26,0.1,5.99,16,8,7,0.49,11,10.08,Desktop
CUST0206,52,Female,Stevensburgh,Silver,39,127.68,Clothing,2024-01-21,1.59,22.03,81,0.25,0.03,1,20,0.35,40.9,1,2,2,0.2,6,3.62,Mobile
CUST0207,67,Female,Patriciafurt,Silver,19,2686.72,Home Goods,2024-09-26,9.12,35.46,17,0.25,-0.65,0,31,0.28,18.33,10,31,5,0.88,17,21.45,Mobile
CUST0208,51,Female,Teresafort,Silver,75,2531.57,Electronics,2024-03-05,3.62,13.88,11,0.48,0.97,0,5,0.54,77.12,17,15,9,0.33,12,3.08,Desktop
CUST0209,18,Non-Binary,North Kelseyton,Gold,2,3518.99,Electronics,2024-07-25,7.58,56.55,1,0.13,0.8,0,11,0.02,48.01,5,36,5,0.0,3,13.73,Mobile
CUST0210,56,Non-Binary,East Karenton,Gold,34,3480.74,Books,2024-05-21,1.41,46.78,72,0.22,-0.77,1,21,0.33,40.56,19,30,6,0.27,16,14.95,Tablet
CUST0211,38,Male,Port Brookemouth,Platinum,47,3678.52,Electronics,2024-11-13,1.16,14.02,20,0.3,-0.4,0,16,0.68,62.83,20,49,1,0.03,3,19.92,Tablet
CUST0212,49,Male,Jordanborough,Platinum,93,5207.32,Toys,2024-12-16,7.23,38.53,23,0.23,-0.58,1,19,0.09,117.86,18,3,6,0.72,14,7.75,Mobile
CUST0213,19,Male,Horneview,Silver,66,5347.35,Home Goods,2024-07-21,9.14,49.67,16,0.41,-0.33,1,22,0.24,30.99,16,40,8,0.56,7,5.24,Tablet
CUST0214,25,Female,South Taylor,Platinum,96,4111.32,Toys,2024-06-13,4.48,11.04,41,0.37,-0.58,1,34,0.52,6.22,19,5,9,0.06,3,6.6,Mobile
CUST0215,41,Non-Binary,Kennethside,Silver,67,5673.71,Toys,2024-11-01,0.79,21.32,11,0.48,0.75,1,19,0.71,64.45,10,26,8,0.65,8,4.19,Mobile
CUST0216,69,Female,North Cameron,Silver,52,2434.44,Books,2024-08-10,0.81,55.54,93,0.19,0.28,0,28,0.47,42.98,18,43,3,0.73,7,16.1,Tablet
CUST0217,37,Female,Sheltonfort,Gold,62,1577.8,Home Goods,2024-05-22,4.31,27.44,33,0.42,0.65,0,36,0.49,42.77,16,14,7,0.83,1,9.95,Desktop
CUST0218,33,Female,Stevenmouth,Silver,80,2767.15,Clothing,2024-04-03,5.82,54.78,43,0.4,-0.31,0,42,0.77,73.93,2,7,10,0.74,19,1.46,Desktop
CUST0219,21,Non-Binary,Smithbury,Platinum,22,2355.66,Clothing,2025-01-09,7.32,19.42,45,0.15,0.43,0,22,0.27,43.75,9,27,5,0.89,1,23.62,Mobile
CUST0220,33,Female,Morristown,Silver,45,3284.24,Clothing,2024-12-29,6.86,10.63,61,0.38,0.64,1,5,0.58,70.07,16,8,0,0.4,5,4.8,Desktop
CUST0221,54,Non-Binary,Robinsonside,Platinum,83,6647.11,Home Goods,2024-10-03,8.52,16.02,75,0.13,-0.75,1,38,0.59,56.5,17,37,1,0.56,1,15.0,Mobile
CUST0222,23,Non-Binary,East Jonathanside,Silver,20,3725.49,Home Goods,2024-06-24,9.14,46.03,81,0.12,0.97,1,25,0.26,30.85,0,20,4,0.32,12,28.59,Mobile
CUST0223,23,Male,South Juliaberg,Bronze,76,8233.62,Clothing,2024-09-19,6.18,58.29,47,0.16,0.34,0,4,0.28,29.24,10,32,8,1.0,16,20.93,Tablet
CUST0224,64,Male,Clairehaven,Gold,65,7872.89,Home Goods,2024-05-11,8.7,20.53,92,0.23,-0.15,0,16,0.99,72.69,19,4,1,0.61,2,21.93,Desktop
CUST0225,49,Female,Lake Shawn,Gold,41,3815.72,Electronics,2024-10-11,9.23,20.93,25,0.15,0.5,1,36,0.53,41.48,10,3,10,0.7,17,28.19,Tablet
CUST0226,70,Male,North Kennethfort,Silver,67,514.54,Home Goods,2024-02-26,2.43,54.59,58,0.29,-1.0,1,39,0.94,4.17,2,28,0,0.02,6,12.84,Tablet
CUST0227,22,Female,North Michaelburgh,Platinum,48,7171.45,Books,2024-03-10,3.53,31.75,82,0.49,0.39,0,1,0.64,118.61,11,30,2,0.16,13,15.02,Mobile
CUST0228,66,Non-Binary,Melanieside,Silver,49,6287.67,Books,2024-02-15,5.32,43.86,16,0.11,0.02,0,4,0.9,35.6,10,7,7,0.71,19,10.72,Mobile
CUST0229,52,Female,Garciabury,Gold,63,625.06,Toys,2024-08-04,7.28,42.32,29,0.24,0.67,1,42,0.87,84.93,13,37,0,0.85,3,5.5,Tablet
CUST0230,67,Non-Binary,Hughesshire,Platinum,83,2158.37,Clothing,2024-08-13,3.9,14.15,62,0.45,-0.5,0,45,0.72,80.22,15,25,10,0.27,4,11.02,Mobile
CUST0231,26,Female,West Brandontown,Bronze,22,4160.82,Electronics,2024-09-07,9.0,35.15,50,0.08,0.91,0,16,0.83,79.7,8,42,3,0.03,8,4.72,Desktop
CUST0232,26,Male,Lake Maryton,Bronze,68,8574.65,Clothing,2024-01-30,6.2,27.54,52,0.4,0.01,0,1,0.14,104.02,12,31,6,0.59,16,25.24,Tablet
CUST0233,60,Non-Binary,Davisborough,Platinum,62,5626.8,Electronics,2024-12-09,1.52,55.01,5,0.47,0.94,0,44,0.76,84.55,9,27,4,0.31,19,9.54,Desktop
CUST0234,48,Male,Thomasshire,Silver,23,6219.1,Home Goods,2024-08-17,5.92,28.03,34,0.22,-0.09,1,37,0.41,83.97,4,31,6,0.79,14,18.33,Desktop
CUST0235,53,Male,East Courtneyhaven,Gold,62,7886.58,Books,2024-03-19,4.98,3.28,8,0.45,-0.33,1,1,0.88,87.84,5,47,5,0.1,3,5.2,Tablet
CUST0236,28,Female,West Dustin,Platinum,49,268.24,Home Goods,2025-01-06,1.37,7.15,36,0.26,-0.85,0,21,0.72,95.34,14,16,7,0.49,7,14.31,Desktop
CUST0237,34,Non-Binary,New Cherylfurt,Silver,2,6281.54,Toys,2024-09-03,2.9,25.52,18,0.31,0.48,1,19,0.97,90.59,6,4,6,0.19,15,21.42,Mobile
CUST0238,51,Non-Binary,North Richardbury,Platinum,86,6398.83,Home Goods,2024-12-09,2.8,58.29,54,0.05,-0.49,0,41,0.09,2.1,1,43,1,0.22,6,24.18,Mobile
CUST0239,56,Female,Lake Lorifurt,Platinum,9,9392.11,Clothing,2024-06-22,9.01,32.71,39,0.01,-0.91,1,19,0.22,44.64,1,25,10,0.6,17,25.63,Tablet
CUST0240,45,Male,Singhstad,Gold,44,9253.96,Home Goods,2024-10-24,5.3,57.31,27,0.12,0.35,1,19,0.26,38.42,13,24,0,0.59,17,2.48,Tablet
CUST0241,31,Non-Binary,Waltonmouth,Bronze,29,1929.19,Home Goods,2024-08-15,4.43,22.22,7,0.15,0.24,1,36,0.19,32.45,7,3,5,0.46,15,4.86,Tablet
CUST0242,52,Non-Binary,West Matthew,Bronze,40,738.69,Toys,2024-10-10,6.52,35.44,23,0.28,0.01,0,27,0.72,72.31,12,25,2,0.84,4,20.65,Mobile
CUST0243,66,Male,Tylerstad,Bronze,27,2751.33,Clothing,2024-08-23,8.6,38.62,79,0.32,0.47,1,10,0.47,21.91,9,17,7,0.29,8,1.74,Desktop
CUST0244,64,Male,New Josephborough,Bronze,29,565.17,Electronics,2024-10-15,6.95,51.99,60,0.13,-0.96,0,41,0.17,63.16,14,35,2,0.82,20,11.09,Tablet
CUST0245,62,Male,West Derrick,Gold,20,1311.86,Books,2024-02-21,2.78,24.58,5,0.49,0.4,0,47,0.77,8.68,1,21,3,0.19,1,25.52,Mobile
CUST0246,30,Male,Johnview,Silver,36,3977.6,Home Goods,2025-01-15,1.98,39.05,69,0.03,0.07,0,23,0.32,11.75,8,35,10,0.41,1,27.24,Tablet
CUST0247,63,Male,New Derrick,Platinum,78,8365.49,Home Goods,2024-04-28,8.83,14.74,9,0.48,0.94,0,9,0.75,54.33,16,43,7,0.95,4,22.64,Tablet
CUST0248,37,Male,Payneport,Gold,100,1330.22,Electronics,2024-06-29,1.37,24.07,28,0.07,0.34,1,7,0.75,83.62,15,47,5,0.18,9,13.93,Desktop
CUST0249,43,Male,Gonzalezstad,Bronze,94,5602.36,Electronics,2024-08-14,9.95,47.42,62,0.15,-0.9,0,26,0.39,102.41,1,48,4,0.47,7,19.93,Desktop
CUST0250,60,Female,Julieshire,Bronze,16,5339.97,Electronics,2024-05-26,5.2,52.55,19,0.17,-0.31,0,22,0.29,111.49,9,33,3,0.21,4,3.18,Mobile
CUST0251,59,Male,Port Jodiborough,Gold,84,149.22,Toys,2024-04-13,1.82,23.43,22,0.32,0.87,0,15,0.55,70.04,4,34,5,0.07,8,3.86,Desktop
CUST0252,41,Female,North Samanthaborough,Platinum,26,6293.23,Books,2024-03-05,6.75,1.6,75,0.13,0.54,0,35,0.9,108.44,16,41,4,0.81,0,1.74,Mobile
CUST0253,46,Non-Binary,Amymouth,Gold,46,2660.75,Clothing,2024-11-15,4.52,57.87,71,0.07,-0.16,1,39,0.11,109.11,20,18,7,0.22,10,3.3,Tablet
CUST0254,51,Male,West Marychester,Platinum,64,8583.76,Toys,2024-06-27,1.89,17.43,18,0.21,-0.3,1,29,0.88,22.05,1,50,7,0.5,1,25.38,Desktop
CUST0255,46,Female,West Matthew,Gold,59,1856.71,Toys,2024-10-12,5.43,40.6,15,0.32,-0.74,1,49,0.35,61.64,8,40,8,0.81,8,9.35,Tablet
CUST0256,25,Female,Mistyshire,Silver,73,9489.61,Electronics,2024-12-30,3.45,53.97,2,0.43,-0.2,1,47,0.98,16.88,17,19,10,0.64,18,28.99,Tablet
CUST0257,33,Female,East Melissafurt,Bronze,82,5034.63,Toys,2024-09-01,5.62,45.02,79,0.32,-0.95,0,13,0.66,76.28,19,17,0,0.49,2,1.41,Tablet
CUST0258,32,Non-Binary,Port Christyville,Silver,2,9315.91,Clothing,2024-08-15,3.01,26.44,99,0.22,0.25,1,50,0.99,40.21,3,42,1,0.88,3,6.5,Desktop
CUST0259,22,Female,West Thomasbury,Gold,96,5205.07,Books,2024-07-29,8.95,45.02,25,0.3,-0.14,0,37,0.06,60.11,19,8,5,0.32,7,2.58,Mobile
CUST0260,39,Non-Binary,Watsonton,Silver,68,3843.07,Clothing,2024-07-19,9.07,13.23,46,0.14,-0.81,1,50,0.45,55.09,4,18,2,0.43,17,13.17,Desktop
CUST0261,19,Male,Odomton,Platinum,30,7662.14,Electronics,2024-09-08,9.89,42.99,81,0.48,0.89,0,43,0.25,104.78,19,21,6,0.8,1,16.66,Desktop
CUST0262,55,Non-Binary,Rodriguezbury,Gold,95,5330.38,Books,2024-09-11,5.23,37.79,96,0.25,0.44,0,3,0.14,18.63,9,3,10,0.82,17,14.64,Tablet
CUST0263,53,Male,Port Amandahaven,Platinum,26,735.24,Clothing,2024-07-24,1.72,5.16,19,0.13,0.54,0,29,0.75,114.04,20,17,0,0.35,2,4.22,Tablet
CUST0264,32,Male,Loriview,Silver,47,2751.21,Home Goods,2024-04-16,0.52,41.7,39,0.49,-0.09,1,25,0.65,108.84,8,46,7,0.66,20,24.06,Mobile
CUST0265,55,Female,North Amyberg,Bronze,86,1633.12,Clothing,2024-12-24,8.2,17.72,85,0.2,0.28,1,24,0.99,106.82,14,39,4,0.41,17,13.88,Tablet
CUST0266,32,Female,Hartport,Gold,5,748.75,Home Goods,2024-12-27,7.05,36.53,24,0.29,-0.69,1,47,0.19,99.09,13,47,8,0.25,2,11.39,Mobile
CUST0267,18,Non-Binary,Adammouth,Platinum,52,6996.78,Toys,2024-07-21,7.48,21.78,77,0.38,-0.52,0,25,0.84,49.24,6,32,6,0.93,7,16.2,Tablet
CUST0268,22,Female,Port Renee,Silver,81,6228.84,Home Goods,2024-11-22,6.75,28.45,19,0.47,-1.0,1,31,0.41,26.35,6,32,9,0.68,15,17.93,Desktop
CUST0269,63,Male,Oneillfurt,Gold,13,3022.0,Toys,2024-07-21,0.7,41.68,21,0.29,-0.76,0,22,0.14,102.26,20,25,9,0.92,18,14.79,Desktop
CUST0270,58,Female,Port Codyside,Bronze,43,1791.62,Toys,2024-07-17,4.22,2.71,77,0.31,0.07,0,44,0.63,73.82,14,18,3,0.78,14,21.81,Desktop
CUST0271,21,Non-Binary,Maryhaven,Gold,65,5757.06,Clothing,2024-10-16,0.97,39.89,81,0.06,-0.24,1,9,0.7,38.49,15,22,5,0.59,20,23.91,Mobile
CUST0272,32,Non-Binary,Lake Sara,Bronze,9,6728.0,Electronics,2024-11-06,3.39,25.97,47,0.38,-0.54,0,16,0.64,77.6,19,14,8,0.73,4,24.51,Tablet
CUST0273,22,Female,Conleyton,Silver,35,7332.46,Toys,2025-01-03,7.59,10.54,4,0.25,0.53,0,41,0.11,2.79,18,32,8,0.14,8,5.63,Tablet
CUST0274,20,Female,Martinhaven,Platinum,71,4135.65,Toys,2025-01-08,8.0,40.97,11,0.36,0.57,0,19,0.0,115.88,7,27,3,0.3,20,25.4,Mobile
CUST0275,39,Male,Nicoletown,Gold,69,1670.07,Home Goods,2024-08-18,3.54,16.44,91,0.2,-0.46,1,11,0.76,104.42,16,35,9,0.1,2,24.21,Mobile
CUST0276,22,Female,Lake Alectown,Gold,95,2502.89,Toys,2024-12-27,6.1,19.45,86,0.19,0.67,0,0,0.92,116.69,0,47,7,0.46,14,20.06,Tablet
CUST0277,50,Non-Binary,West Christopher,Platinum,69,4256.02,Books,2024-11-27,5.82,50.58,85,0.31,-0.74,0,15,0.77,63.78,8,18,8,0.76,8,21.62,Tablet
CUST0278,33,Non-Binary,Lake Danielbury,Gold,11,7198.21,Toys,2024-07-26,3.71,40.97,39,0.33,-0.97,0,6,0.45,80.88,14,20,4,0.6,5,7.09,Tablet
CUST0279,35,Male,Shaneton,Gold,8,3745.74,Electronics,2024-06-11,2.48,17.46,72,0.27,-0.36,0,49,0.32,85.22,1,6,7,0.95,4,18.83,Desktop
CUST0280,60,Female,Angelfort,Gold,58,7279.76,Books,2024-11-16,1.86,10.42,50,0.27,0.35,1,20,0.45,8.06,3,11,9,0.12,13,20.02,Mobile
CUST0281,49,Male,Port Ronald,Gold,73,5330.38,Books,2024-03-21,8.84,17.2,17,0.41,-0.88,0,30,0.37,52.11,7,26,1,0.53,10,15.86,Desktop
CUST0282,31,Female,Patrickfort,Platinum,67,2217.36,Home Goods,2025-01-15,4.31,29.8,71,0.26,0.98,1,37,0.35,65.56,0,21,10,0.71,8,12.65,Desktop
CUST0283,52,Male,Nashborough,Silver,32,3164.89,Electronics,2024-11-24,6.69,2.42,33,0.3,0.56,0,37,0.89,99.82,6,11,6,0.87,17,11.54,Tablet
CUST0284,26,Male,Bryanberg,Gold,32,7805.12,Home Goods,2024-05-03,7.43,33.75,3,0.34,0.46,1,31,0.65,60.75,14,31,6,0.33,17,6.4,Desktop
CUST0285,64,Non-Binary,Ashleystad,Platinum,33,913.47,Electronics,2024-10-05,8.85,20.06,58,0.45,-0.58,1,0,0.6,110.17,13,26,5,0.56,10,3.71,Desktop
CUST0286,54,Male,West Derrickfurt,Silver,95,8747.1,Electronics,2024-03-20,7.11,4.49,55,0.44,0.15,1,25,1.0,1.61,0,26,9,0.17,3,7.99,Mobile
CUST0287,54,Male,Raymondstad,Platinum,24,8238.17,Electronics,2024-09-16,2.38,8.6,86,0.23,0.87,0,22,0.02,86.53,8,28,10,0.75,1,29.06,Mobile
CUST0288,48,Non-Binary,West Erin,Bronze,89,2987.09,Clothing,2024-07-29,2.73,43.39,82,0.13,-0.9,1,50,0.43,40.37,18,15,1,0.22,3,15.99,Mobile
CUST0289,33,Male,Andreatown,Silver,84,9823.86,Electronics,2024-09-13,9.04,14.3,85,0.4,-0.06,1,35,0.19,100.39,3,6,4,0.94,0,13.16,Mobile
CUST0290,68,Non-Binary,Gomezhaven,Silver,32,3959.82,Clothing,2024-07-27,8.53,57.36,75,0.31,-0.01,0,4,0.23,91.08,18,21,4,0.31,4,12.66,Mobile
CUST0291,48,Male,New Joshua,Bronze,30,3611.29,Home Goods,2024-12-28,9.14,34.98,42,0.13,-0.97,1,6,0.83,41.73,3,23,4,0.58,2,24.87,Desktop
CUST0292,69,Female,South Ronald,Silver,89,7527.9,Home Goods,2024-02-02,4.12,2.71,25,0.14,0.7,0,8,0.8,19.7,15,11,5,0.65,20,1.55,Desktop
